"altitude";"co_a";"co_w";"pt";"gps_fix";"heading";"humidity";"latitude";"lonet_bat";"longitude";"no2_a";"no2_w";"pm1";"pm10";"pm2_5";"w_pm1";"w_pm10";"w_pm2_5";"sample_flow_rate";"sampling_period";"speed";"temp";"date";"retries";"last_organicity_sync";"timestamp";"id";"m_co";"m_no2"
0;269.2;234.5;0;0;0;17.8;0;0;0;340.9;265.1;16.159;19.945;19.698;9;13;12;3.491;63.041;0;29.8;19800106005959;0;"";"2017-02-09 22:08:01.351963+00";25;535.09161;531.86816
0;264.3;198.2;0;0;0;18.7;0;0;0;328.8;269.2;14.223;17.773;17.686;6;10;9;3.607;64.862;0;29;19800106010643;0;"";"2017-02-09 22:07:46.975743+00";24;632.60077;631.79492
0;273.2;199;0;0;0;16.2;0;0;0;299.8;2387;16.471;20.042;19.96;26;38;34;3.369;64.863;0;34.6;19800106011622;0;"";"2017-02-09 22:07:27.407108+00";26;632.60077;626.95978
0;272.4;235.3;0;0;0;17.8;0;0;0;336;270.8;16.095;20.088;19.706;9;14;13;3.458;63.044;0;29.8;19800106005856;0;"";"2017-02-09 22:06:56.286628+00";25;537.50916;536.70331
0;265.9;199.9;0;0;0;18.6;0;0;0;324;265.1;14.084;17.522;17.424;6;10;9;3.695;64.864;0;29;19800106010538;0;"";"2017-02-09 22:06:43.162421+00";24;633.40668;631.79492
0;272.4;194.2;0;0;0;16.3;0;0;0;292.5;2386.2;16.43;20.281;20.187;26;39;35;3.375;64.858;0;34.5;19800106011517;0;"";"2017-02-09 22:06:21.425272+00";26;635.82422;640.65942
0;272.4;237.7;0;0;0;17.7;0;0;0;335.2;265.9;15.946;19.614;19.507;8;12;11;3.558;65.075;0;29.9;19800106005753;0;"";"2017-02-09 22:05:53.005104+00";25;529.45056;527.03296
0;265.1;204.7;0;0;0;18.6;0;0;0;329.6;268.4;13.589;16.993;16.89;6;10;9;3.689;64.865;0;29.1;19800106010433;0;"";"2017-02-09 22:05:36.944506+00";24;633.40668;634.21252
0;269.2;201.5;0;0;0;16.2;0;0;0;303.8;2383.7;16.372;20.21;20.114;29;43;38;3.386;64.856;0;34.7;19800106011412;0;"";"2017-02-09 22:05:16.380438+00";26;630.98907;640.65942
0;271.6;236.1;0;0;0;17.6;0;0;0;336.8;265.9;16.235;19.933;19.838;11;17;15;3.594;65.08;0;29.9;19800106005647;0;"";"2017-02-09 22:04:47.725247+00";25;540.7326;532.67401
0;264.3;200.7;0;0;0;18.6;0;0;0;328;265.9;13.873;17.266;17.162;6;10;9;3.678;64.87;0;29.2;19800106010328;0;"";"2017-02-09 22:04:31.821276+00";24;630.18323;631.79492
0;277.2;188.6;0;0;0;16.1;0;0;0;294.9;2387;16.494;20.314;20.215;28;41;37;3.41;64.86;0;34.9;19800106011307;0;"";"2017-02-09 22:04:11.24546+00";26;636.63013;639.85352
0;272.4;233.7;0;0;0;17.6;0;0;0;336;267.5;15.72;19.314;19.192;11;17;15;3.666;63.045;0;30;19800106005542;0;"";"2017-02-09 22:03:42.438716+00";25;535.09161;529.45056
0;267.5;199;0;0;0;18.5;0;0;0;328.8;265.9;14.132;17.681;17.577;6;9;8;3.657;64.862;0;29.4;19800106010223;0;"";"2017-02-09 22:03:26.70509+00";24;635.82422;636.63013
0;273.2;198.2;0;0;0;16.2;0;0;0;299.8;2388.6;16.898;20.774;20.58;32;47;42;3.457;64.863;0;34.9;19800106011202;0;"";"2017-02-09 22:03:06.183316+00";26;637.43597;637.43597
0;270.8;232.1;0;0;0;17.5;0;0;0;333.6;265.9;16.035;19.732;19.616;9;13;12;3.633;65.079;0;30;19800106005439;0;"";"2017-02-09 22:02:40.436147+00";25;542.34436;532.67401
0;266.7;200.7;0;0;0;18.5;0;0;0;332;268.4;14.874;18.526;18.411;6;10;9;3.615;64.866;0;29.5;19800106010118;0;"";"2017-02-09 22:02:21.724599+00";24;633.40668;635.01837
0;273.2;191;0;0;0;16.1;0;0;0;294.9;2378.9;16.858;20.754;20.65;29;44;39;3.393;64.855;0;35;19800106011057;0;"";"2017-02-09 22:02:02.367192+00";26;642.27112;653.55316
0;273.2;232.1;0;0;0;17.5;0;0;0;338.5;270.8;16.409;20.042;19.949;9;13;12;3.569;63.041;0;30.1;19800106005334;0;"";"2017-02-09 22:01:33.927033+00";25;539.92676;531.06232
0;268.4;199.9;0;0;0;18.5;0;0;0;336;265.9;13.984;17.436;17.35;6;10;9;3.711;64.868;0;29.5;19800106010013;0;"";"2017-02-09 22:01:17.675678+00";24;638.24182;634.21252
0;273.2;189.4;0;0;0;16.1;0;0;0;294.1;2378.9;17.522;21.455;21.372;27;40;36;3.271;64.859;0;35.1;19800106010952;0;"";"2017-02-09 22:00:56.172537+00";26;653.55316;646.30042
0;270;231.3;0;0;0;17.5;0;0;0;336.8;269.2;15.744;19.301;19.127;9;14;13;3.616;63.041;0;30.4;19800106005230;0;"";"2017-02-09 22:00:30.66317+00";25;535.09161;546.37366
0;266.7;201.5;0;0;0;18.4;0;0;0;331.2;265.1;14.529;18.202;18.094;6;10;9;3.543;64.865;0;29.6;19800106005908;0;"";"2017-02-09 22:00:11.691798+00";24;633.40668;635.82422
0;278;192.6;0;0;0;16.1;0;0;0;299;2387.8;18.358;22.768;22.626;26;39;35;3.183;64.86;0;35.2;19800106010847;0;"";"2017-02-09 21:59:51.092079+00";26;643.88287;647.10626
0;272.4;232.1;0;0;0;17.4;0;0;0;339.3;267.5;15.906;19.727;19.549;9;13;12;3.712;65.079;0;30.5;19800106005127;0;"";"2017-02-09 21:59:28.814067+00";25;539.92676;543.15021
0;267.5;198.2;0;0;0;18.4;0;0;0;333.6;268.4;14.449;18.005;17.916;6;10;9;3.562;64.866;0;29.7;19800106005803;0;"";"2017-02-09 21:59:06.484079+00";24;638.24182;636.63013
0;272.4;193.4;0;0;0;15.9;0;0;0;297.4;2382.9;18.478;22.897;22.78;27;40;36;3.149;64.86;0;35.3;19800106010742;0;"";"2017-02-09 21:58:45.989417+00";26;646.30042;640.65942
0;271.6;229.7;0;0;0;17.3;0;0;0;336.8;266.7;15.203;18.494;18.42;10;15;14;3.725;63.044;0;30.5;19800106005022;0;"";"2017-02-09 21:58:22.26817+00";25;534.28571;547.1795
0;266.7;199;0;0;0;18.4;0;0;0;332;267.5;14.35;17.866;17.778;6;10;9;3.602;64.866;0;29.9;19800106005658;0;"";"2017-02-09 21:58:01.576309+00";24;637.43597;638.24182
0;273.2;187;0;0;0;16;0;0;0;293.3;2388.6;18.032;22.256;22.095;29;43;38;3.217;64.86;0;35.4;19800106010637;0;"";"2017-02-09 21:57:41.083223+00";26;648.71802;655.97076
0;270.8;230.5;0;0;0;17.3;0;0;0;340.9;266.7;14.831;18.206;18.125;9;14;13;3.75;65.08;0;30.7;19800106004919;0;"";"2017-02-09 21:57:20.348248+00";25;542.34436;539.92676
0;268.4;200.7;0;0;0;18.3;0;0;0;332.8;266.7;14.56;18.002;17.929;6;10;9;3.509;64.866;0;29.9;19800106005553;0;"";"2017-02-09 21:56:56.352132+00";24;638.24182;640.65942
0;272.4;193.4;0;0;0;15.8;0;0;0;298.2;2383.7;17.514;21.404;21.319;28;41;37;3.217;64.862;0;35.4;19800106010532;0;"";"2017-02-09 21:56:36.838487+00";26;647.91217;648.71802
0;271.6;229.7;0;0;0;17.2;0;0;0;338.5;269.2;15.603;19.3;19.105;9;14;13;3.616;65.072;0;30.7;19800106004813;0;"";"2017-02-09 21:56:13.828331+00";25;537.50916;539.12091
0;265.9;199;0;0;0;18.3;0;0;0;338.5;265.1;14.389;18.06;17.947;6;10;9;3.495;64.868;0;30.1;19800106005448;0;"";"2017-02-09 21:55:52.342547+00";24;642.27112;639.85352
0;270.8;193.4;0;0;0;15.8;0;0;0;298.2;2382.9;0;0;0;30;45;40;3.7;1.004;0;35.5;19800106010427;0;"";"2017-02-09 21:55:30.885915+00";26;651.94147;647.91217
0;270;225.6;0;0;0;17.1;0;0;0;337.7;270.8;15.298;18.674;18.579;11;17;15;3.714;65.071;0;30.9;19800106004708;0;"";"2017-02-09 21:55:08.362212+00";25;547.1795;534.28571
0;268.4;197.4;0;0;0;18.2;0;0;0;339.3;262.7;14.668;18.136;18.026;6;9;8;3.466;66.892;0;30.2;19800106005343;0;"";"2017-02-09 21:54:46.224652+00";24;639.85352;642.27112
0;274;189.4;0;0;0;15.9;0;0;0;300.6;2379.7;17.19;20.942;20.844;27;40;36;3.343;64.856;0;35.4;19800106010320;0;"";"2017-02-09 21:54:24.01304+00";26;651.94147;666.44696
0;271.6;231.3;0;0;0;17.1;0;0;0;338.5;270.8;14.993;18.452;18.326;10;15;14;3.728;65.067;0;31;19800106004603;0;"";"2017-02-09 21:54:03.274626+00";25;544.7619;534.28571
0;267.5;196.6;0;0;0;18.2;0;0;0;339.3;268.4;15.022;18.861;18.675;7;11;10;3.574;64.87;0;30.3;19800106005236;0;"";"2017-02-09 21:53:42.999828+00";24;641.46527;641.46527
0;278;187.8;0;0;0;16.1;0;0;0;305.4;2378.9;17.51;21.5;21.392;27;40;36;3.322;64.859;0;35.4;19800106010215;0;"";"2017-02-09 21:53:18.72113+00";26;663.22351;657.58246
0;272.4;228.1;0;0;0;16.9;0;0;0;338.5;269.2;15.663;19.163;19.067;9;14;13;3.574;65.067;0;31.1;19800106004458;0;"";"2017-02-09 21:52:59.425964+00";25;543.95605;549.59711
0;264.3;196.6;0;0;0;18.1;0;0;0;339.3;265.1;14.812;18.367;18.276;6;9;8;3.626;64.857;0;30.4;19800106005130;0;"";"2017-02-09 21:52:34.431809+00";24;643.88287;643.07697
0;272.4;195;0;0;0;16;0;0;0;304.6;2388.6;17.462;21.289;21.167;29;43;38;3.281;64.86;0;35.5;19800106010110;0;"";"2017-02-09 21:52:13.701674+00";26;660.00006;660.00006
0;272.4;226.4;0;0;0;16.9;0;0;0;336.8;265.1;16.059;19.699;19.598;9;14;13;3.456;65.063;0;31.7;19800106004352;0;"";"2017-02-09 21:51:53.931535+00";25;552.01465;546.37366
0;267.5;199;0;0;0;18.1;0;0;0;338.5;262.7;14.74;18.349;18.256;8;12;11;3.556;64.871;0;30.5;19800106005025;0;"";"2017-02-09 21:51:29.103474+00";24;643.88287;643.07697
0;271.6;186.2;0;0;0;16.1;0;0;0;301.4;2386.2;16.52;20.147;20.033;30;45;40;3.348;64.855;0;35.6;19800106010004;0;"";"2017-02-09 21:51:09.571259+00";26;676.11725;661.61176
0;272.4;223.2;0;0;0;16.8;0;0;0;341.7;270.8;16.59;20.338;20.228;9;14;13;3.392;65.062;0;31.6;19800106004247;0;"";"2017-02-09 21:50:47.433356+00";25;548.7912;548.7912
0;269.2;192.6;0;0;0;18;0;0;0;343.3;265.1;14.924;18.623;18.531;6;10;9;3.588;64.862;0;30.7;19800106004920;0;"";"2017-02-09 21:50:25.231709+00";24;644.68872;645.49457
0;273.2;187;0;0;0;16.1;0;0;0;299.8;2383.7;17.199;21.168;21.007;29;43;38;3.333;64.852;0;35.6;19800106005859;0;"";"2017-02-09 21:50:03.551571+00";26;666.44696;672.08795
0;274;227.3;0;0;0;16.7;0;0;0;341.7;265.9;16.026;19.636;19.506;10;15;14;3.42;65.068;0;31.9;19800106004142;0;"";"2017-02-09 21:49:42.108849+00";25;546.37366;543.95605
0;267.5;199.9;0;0;0;18;0;0;0;342.5;262.7;13.763;17.056;16.977;6;10;9;3.654;64.864;0;30.8;19800106004815;0;"";"2017-02-09 21:49:18.881723+00";24;649.52386;645.49457
0;272.4;188.6;0;0;0;16.1;0;0;0;303.8;2382.9;16.417;20.067;19.914;26;39;35;3.303;64.856;0;35.8;19800106005754;0;"";"2017-02-09 21:48:58.455012+00";26;676.92316;662.41766
0;272.4;223.2;0;0;0;16.6;0;0;0;341.7;264.3;15.994;19.696;19.539;10;15;14;3.479;65.076;0;32.1;19800106004036;0;"";"2017-02-09 21:48:36.916213+00";25;557.6557;553.6264
0;265.1;199;0;0;0;17.9;0;0;0;348.9;262.7;14.329;17.86;17.783;6;9;8;3.61;64.854;0;30.9;19800106004710;0;"";"2017-02-09 21:48:13.801111+00";24;646.30042;647.91217
0;270.8;180.5;0;0;0;15.9;0;0;0;307.8;2385.3;16.183;19.774;19.691;29;44;39;3.392;64.853;0;35.9;19800106005649;0;"";"2017-02-09 21:47:53.523496+00";26;675.3114;668.05865
0;268.4;224;0;0;0;16.5;0;0;0;339.3;265.9;16.266;19.864;19.764;9;13;12;3.435;65.07;0;32.5;19800106003931;0;"";"2017-02-09 21:47:31.815897+00";25;543.15021;545.56781
0;265.1;191.8;0;0;0;17.9;0;0;0;344.1;261.9;14.806;18.348;18.26;7;11;10;3.524;64.859;0;31.1;19800106004605;0;"";"2017-02-09 21:47:08.884618+00";24;647.91217;648.71802
0;270.8;184.5;0;0;0;15.9;0;0;0;305.4;2379.7;16.202;19.755;19.666;30;45;40;3.421;64.855;0;36.1;19800106005544;0;"";"2017-02-09 21:46:48.322845+00";26;664.83521;681.7583
0;274;221.6;0;0;0;16.4;0;0;0;341.7;269.2;17.538;21.551;21.421;9;14;13;3.35;65.066;0;32.8;19800106003826;0;"";"2017-02-09 21:46:27.347742+00";25;545.56781;544.7619
0;267.5;196.6;0;0;0;17.7;0;0;0;348.9;261.9;14.767;18.346;18.269;6;10;9;3.364;63.884;0;31.3;19800106004500;0;"";"2017-02-09 21:46:03.768239+00";24;649.52386;647.91217
0;278;178.9;0;0;0;15.8;0;0;0;308.6;2387;16.366;19.941;19.851;28;41;37;3.325;64.851;0;36.1;19800106005439;0;"";"2017-02-09 21:45:44.926935+00";26;683.37;667.25281
0;272.4;223.2;0;0;0;16.3;0;0;0;342.5;263.5;16.982;20.895;20.784;9;13;12;3.336;65.064;0;32.8;19800106003721;0;"";"2017-02-09 21:45:22.452379+00";25;559.2674;544.7619
0;268.4;195;0;0;0;17.6;0;0;0;352.2;267.5;0;0;0;7;11;10;3.7;4.037;0;31.7;19800106004356;0;"";"2017-02-09 21:45:00.565823+00";24;649.52386;648.71802
0;271.6;183.7;0;0;0;15.8;0;0;0;306.2;2387;16.785;20.459;20.38;29;43;38;3.287;64.854;0;36.3;19800106005334;0;"";"2017-02-09 21:44:38.26676+00";26;678.53485;667.25281
0;270.8;219.2;0;0;0;16.2;0;0;0;340.9;268.4;16.891;20.788;20.701;9;14;13;3.463;65.066;0;32.5;19800106003615;0;"";"2017-02-09 21:44:15.879397+00";25;553.6264;548.7912
0;269.2;193.4;0;0;0;17.6;0;0;0;356.2;267.5;14.101;17.581;17.481;8;12;11;3.639;64.861;0;31.7;19800106004246;0;"";"2017-02-09 21:43:49.575682+00";24;651.13562;653.55316
0;272.4;187;0;0;0;15.8;0;0;0;307.8;2387;17.502;21.416;21.293;29;43;38;3.213;64.857;0;36.4;19800106005229;0;"";"2017-02-09 21:43:33.182937+00";26;676.11725;689.81689
0;272.4;218.4;0;0;0;16.1;0;0;0;344.1;268.4;15.653;19.296;19.174;9;14;13;3.569;65.062;0;32.5;19800106003510;0;"";"2017-02-09 21:43:10.838959+00";25;547.1795;557.6557
0;266.7;189.4;0;0;0;17.6;0;0;0;351.4;267.5;14.586;18.342;17.991;6;10;9;3.581;64.858;0;31.7;19800106004141;0;"";"2017-02-09 21:42:44.61978+00";24;652.74731;652.74731
0;278.8;180.5;0;0;0;15.7;0;0;0;306.2;2382.9;16.836;20.56;20.459;26;38;34;3.209;64.855;0;36.5;19800106005124;0;"";"2017-02-09 21:42:29.341784+00";26;676.92316;683.37
0;269.2;218.4;0;0;0;16;0;0;0;344.9;263.5;16.164;19.782;19.682;11;17;15;3.616;65.066;0;33;19800106003405;0;"";"2017-02-09 21:42:05.304153+00";25;553.6264;548.7912
0;264.3;193.4;0;0;0;17.5;0;0;0;357;267.5;14.157;17.613;17.517;6;10;9;3.639;64.86;0;31.9;19800106004036;0;"";"2017-02-09 21:41:39.423163+00";24;652.74731;655.16492
0;271.6;178.1;0;0;0;15.7;0;0;0;302.2;2379.7;18.007;22.278;21.893;29;44;39;3.2;64.857;0;36.7;19800106005019;0;"";"2017-02-09 21:41:23.096219+00";26;688.2052;680.14661
0;270.8;217.6;0;0;0;15.9;0;0;0;344.1;264.3;15.261;18.687;18.607;9;13;12;3.714;65.065;0;33;19800106003300;0;"";"2017-02-09 21:41:01.414127+00";25;556.84985;563.29669
0;265.9;193.4;0;0;0;17.4;0;0;0;361;261.9;15.148;18.819;18.702;6;10;9;3.581;64.861;0;32.1;19800106003931;0;"";"2017-02-09 21:40:34.385518+00";24;655.16492;656.77661
0;270;174.1;0;0;0;15.6;0;0;0;307.8;2387;17.069;20.844;20.707;29;44;39;3.183;64.857;0;36.8;19800106004914;0;"";"2017-02-09 21:40:19.104409+00";26;694.6521;680.14661
0;270;217.6;0;0;0;15.8;0;0;0;349.7;267.5;15.989;19.631;19.532;9;13;12;3.549;65.059;0;32.9;19800106003154;0;"";"2017-02-09 21:39:54.678213+00";25;556.84985;554.43225
0;265.9;187;0;0;0;17.3;0;0;0;359.4;267.5;14.499;18.023;17.934;6;10;9;3.639;64.86;0;32.4;19800106003826;0;"";"2017-02-09 21:39:30.358572+00";24;657.58246;655.16492
0;280.4;175.7;0;0;0;15.6;0;0;0;315.9;2387;17.694;21.527;21.437;29;43;38;3.149;64.854;0;36.9;19800106004809;0;"";"2017-02-09 21:39:14.313072+00";26;684.1759;696.26379
0;271.6;212.7;0;0;0;15.7;0;0;0;350.5;268.4;15.96;19.652;19.437;10;15;14;3.574;65.059;0;33.1;19800106003049;0;"";"2017-02-09 21:38:49.52125+00";25;555.2381;555.2381
0;268.4;192.6;0;0;0;17.3;0;0;0;361.8;264.3;14.339;17.82;17.696;9;13;12;3.581;64.863;0;32.5;19800106003721;0;"";"2017-02-09 21:38:24.309449+00";24;657.58246;657.58246
0;278;179.7;0;0;0;15.5;0;0;0;309.5;2382.9;16.585;20.312;20.179;29;43;38;3.217;64.846;0;37.1;19800106004704;0;"";"2017-02-09 21:38:07.958004+00";26;689.01105;699.48724
0;268.4;213.6;0;0;0;15.5;0;0;0;351.4;264.3;14.578;17.837;17.748;9;14;13;3.813;65.053;0;34;19800106002944;0;"";"2017-02-09 21:37:45.540804+00";25;564.90845;562.49084
0;268.4;189.4;0;0;0;17.2;0;0;0;363.4;266.7;14.446;17.962;17.858;6;10;9;3.64;64.863;0;32.8;19800106003616;0;"";"2017-02-09 21:37:19.337698+00";24;660.00006;660.00006
0;274;178.9;0;0;0;15.4;0;0;0;312.7;2387;16.998;20.745;20.617;29;43;38;3.217;64.847;0;37.3;19800106004559;0;"";"2017-02-09 21:37:02.916825+00";26;693.84619;706.73999
0;274;215.2;0;0;0;15.3;0;0;0;352.2;264.3;16.064;19.612;19.533;10;15;14;3.556;65.061;0;34;19800106002839;0;"";"2017-02-09 21:36:39.065475+00";25;555.2381;564.1026
0;264.3;188.6;0;0;0;17.1;0;0;0;362.6;266.7;14.887;18.536;18.433;6;10;9;3.581;64.861;0;33;19800106003511;0;"";"2017-02-09 21:36:14.147932+00";24;660.80591;662.41766
0;270.8;176.5;0;0;0;15.4;0;0;0;313.5;2387;0;0;0;29;43;38;3.7;5.065;0;37.5;19800106004454;0;"";"2017-02-09 21:35:57.835369+00";26;697.06964;697.87549
0;269.2;213.6;0;0;0;15.6;0;0;0;351.4;263.5;15.758;19.416;19.306;9;14;13;3.588;65.057;0;34.2;19800106002733;0;"";"2017-02-09 21:35:35.065274+00";25;553.6264;567.32605
0;269.2;191;0;0;0;17;0;0;0;366.7;266.7;15.328;18.901;18.81;9;13;12;3.47;66.896;0;33.2;19800106003405;0;"";"2017-02-09 21:35:09.278495+00";24;660.80591;660.80591
0;278;174.9;0;0;0;15.4;0;0;0;319.1;2383.7;16.62;20.355;20.245;29;43;38;3.361;64.851;0;37.6;19800106004343;0;"";"2017-02-09 21:34:51.402355+00";26;694.6521;701.09894
0;270.8;207.9;0;0;0;15;0;0;0;352.2;264.3;15.248;18.666;18.553;8;12;11;3.654;65.048;0;34.7;19800106002628;0;"";"2017-02-09 21:34:28.498582+00";25;560.87915;564.90845
0;266.7;191;0;0;0;16.9;0;0;0;367.5;266.7;14.949;18.726;18.579;6;10;9;3.582;64.861;0;33.4;19800106003258;0;"";"2017-02-09 21:34:05.082527+00";24;662.41766;664.83521
0;278.8;176.5;0;0;0;15.4;0;0;0;316.7;2382.9;16.473;20.072;19.981;29;43;38;3.359;64.847;0;37.7;19800106004238;0;"";"2017-02-09 21:33:41.695033+00";26;707.54584;701.90485
0;270.8;212.7;0;0;0;15.3;0;0;0;353.8;266.7;16.815;20.577;20.414;9;13;12;3.442;65.045;0;34.8;19800106002523;0;"";"2017-02-09 21:33:23.384561+00";25;562.49084;556.84985
0;264.3;187.8;0;0;0;16.8;0;0;0;364.2;266.7;14.748;18.43;18.333;6;10;9;3.643;64.852;0;33.6;19800106003153;0;"";"2017-02-09 21:32:57.003319+00";24;664.83521;663.22351
0;274;166.8;0;0;0;15.3;0;0;0;314.3;2387;16.491;20.064;19.954;29;44;39;3.355;64.845;0;38;19800106004133;0;"";"2017-02-09 21:32:36.704461+00";26;714.79858;709.15759
0;274;210.3;0;0;0;14.1;0;0;0;355.4;262.7;16.557;20.305;20.198;9;13;12;3.364;63.001;0;34;19800106002418;0;"";"2017-02-09 21:32:17.981698+00";25;572.96704;569.74359
0;265.9;185.3;0;0;0;16.7;0;0;0;361.8;263.5;14.849;18.427;18.31;7;11;10;3.587;64.859;0;33.8;19800106003048;0;"";"2017-02-09 21:31:51.94581+00";24;668.8645;668.8645
0;278.8;173.3;0;0;0;15.3;0;0;0;312.7;2377.3;16.673;20.347;20.232;29;44;39;3.346;64.847;0;38.2;19800106004027;0;"";"2017-02-09 21:31:31.630953+00";26;715.60443;729.30408
0;270.8;209.5;0;0;0;14.5;0;0;0;361;262.7;0;0;0;11;17;15;3.7;1.235;0;35.8;19800106002314;0;"";"2017-02-09 21:31:14.780044+00";25;564.1026;567.32605
0;268.4;181.3;0;0;0;16.6;0;0;0;358.6;266.7;15.351;19.101;18.877;6;10;9;3.481;64.853;0;34;19800106002943;0;"";"2017-02-09 21:30:47.249672+00";24;668.05865;668.05865
0;274.8;165.2;0;0;0;15.2;0;0;0;311.9;2377.3;16.609;20.194;20.11;31;46;41;3.329;64.855;0;38.3;19800106003922;0;"";"2017-02-09 21:30:26.646584+00";26;735.75098;726.88647
0;270.8;209.5;0;0;0;14.4;0;0;0;359.4;263.5;17.52;21.755;21.638;11;17;15;3.5;65.047;0;35.4;19800106002207;0;"";"2017-02-09 21:30:10.771137+00";25;560.0733;559.2674
0;267.5;185.3;0;0;0;16.5;0;0;0;362.6;261.1;15.758;19.766;19.423;7;11;10;3.439;64.857;0;34.3;19800106002838;0;"";"2017-02-09 21:29:42.225604+00";24;668.8645;668.8645
0;278;167.6;0;0;0;15.2;0;0;0;312.7;2377.3;16.867;20.524;20.439;29;44;39;3.296;64.856;0;38.4;19800106003817;0;"";"2017-02-09 21:29:22.698875+00";26;725.27478;734.13922
0;270;204.7;0;0;0;14.1;0;0;0;348.1;264.3;17.504;21.649;21.536;12;18;16;3.476;65.038;0;36.3;19800106002102;0;"";"2017-02-09 21:29:02.371505+00";25;572.16119;578.60809
0;269.2;185.3;0;0;0;16.4;0;0;0;360.2;263.5;14.837;18.493;18.396;8;12;11;3.518;64.856;0;34.5;19800106002733;0;"";"2017-02-09 21:28:38.831513+00";24;668.05865;672.89386
0;271.6;171.6;0;0;0;14.9;0;0;0;311.9;2376.5;17.985;21.94;21.842;29;44;39;3.231;64.853;0;38.6;19800106003712;0;"";"2017-02-09 21:28:16.468957+00";26;743.80957;728.49823
0;266.7;204.7;0;0;0;14.1;0;0;0;336;265.9;18.375;22.91;22.78;10;15;14;3.429;65.037;0;35.9;19800106001957;0;"";"2017-02-09 21:27:57.538336+00";25;573.77289;576.99634
0;265.9;183.7;0;0;0;16.3;0;0;0;363.4;265.9;15.101;18.732;18.655;8;12;11;3.512;64.856;0;34.7;19800106002628;0;"";"2017-02-09 21:27:31.731218+00";24;671.2821;672.08795
0;278.8;166;0;0;0;15;0;0;0;309.5;2382.9;17.837;21.961;21.833;26;39;35;3.245;64.849;0;38.8;19800106003607;0;"";"2017-02-09 21:27:11.364742+00";26;735.75098;732.52753
0;267.5;200.7;0;0;0;13.7;0;0;0;336.8;261.9;17.183;21.518;21.356;12;18;16;3.498;65.032;0;36.8;19800106001851;0;"";"2017-02-09 21:26:51.786331+00";25;593.11359;581.83154
0;266.7;188.6;0;0;0;16.1;0;0;0;362.6;260.3;15.556;19.446;19.342;9;13;12;3.501;64.855;0;35.1;19800106002523;0;"";"2017-02-09 21:26:26.654602+00";24;675.3114;672.89386
0;278.8;166;0;0;0;14.9;0;0;0;311.9;2378.1;17.788;21.748;21.623;31;46;41;3.273;64.85;0;39.1;19800106003502;0;"";"2017-02-09 21:26:06.352087+00";26;751.86816;738.16858
0;269.2;204.7;0;0;0;13.5;0;0;0;339.3;267.5;17.964;22.347;22.246;10;15;14;3.472;65.025;0;37;19800106001746;0;"";"2017-02-09 21:25:46.957238+00";25;593.11359;590.69598
0;268.4;179.7;0;0;0;15.9;0;0;0;365.9;265.9;15.345;19.137;19.034;8;12;11;3.478;64.853;0;35.4;19800106002418;0;"";"2017-02-09 21:25:21.69774+00";24;676.92316;678.53485
0;272.4;166;0;0;0;14.9;0;0;0;308.6;2378.9;17.741;21.691;21.607;32;47;42;3.331;64.85;0;39.3;19800106003357;0;"";"2017-02-09 21:25:01.287999+00";26;740.58612;739.78027
0;270.8;200.7;0;0;0;13.2;0;0;0;337.7;261.1;17.688;22.096;21.949;10;15;14;3.422;65.022;0;37.2;19800106001641;0;"";"2017-02-09 21:24:42.290224+00";25;584.24908;593.11359
0;263.5;181.3;0;0;0;15.8;0;0;0;367.5;260.3;15.621;19.42;19.282;9;14;13;3.434;64.857;0;35.7;19800106002313;0;"";"2017-02-09 21:24:16.622734+00";24;677.729;678.53485
0;273.2;165.2;0;0;0;14.7;0;0;0;311.1;2382.9;17.706;21.633;21.531;29;44;39;3.298;64.847;0;39.6;19800106003252;0;"";"2017-02-09 21:23:57.24456+00";26;748.64471;737.36267
0;270.8;204.7;0;0;0;13;0;0;0;343.3;261.1;18.218;22.676;22.565;8;12;11;3.326;65.017;0;37.6;19800106001536;0;"";"2017-02-09 21:23:36.136385+00";25;597.94873;597.14288
0;269.2;180.5;0;0;0;15.6;0;0;0;370.7;259.5;15.31;19.188;19.03;9;13;12;3.508;64.855;0;35.9;19800106002208;0;"";"2017-02-09 21:23:12.577928+00";24;681.7583;683.37
0;279.6;164.4;0;0;0;14.6;0;0;0;311.1;2382.9;17.93;22.012;21.813;29;44;39;3.235;64.841;0;39.8;19800106003147;0;"";"2017-02-09 21:22:51.241467+00";26;752.67407;739.78027
0;272.4;203.1;0;0;0;12.8;0;0;0;344.9;261.9;18.589;23.142;22.962;10;15;14;3.289;65.026;0;38.1;19800106001431;0;"";"2017-02-09 21:22:30.86436+00";25;596.33704;604.39563
0;267.5;178.9;0;0;0;15.5;0;0;0;369.1;262.7;15.106;18.778;18.682;9;14;13;3.492;64.858;0;36.2;19800106002103;0;"";"2017-02-09 21:22:06.464877+00";24;679.3407;683.37
0;278.8;157.1;0;0;0;14.5;0;0;0;311.1;2387;17.47;21.332;21.207;28;41;37;3.253;64.848;0;40;19800106003042;0;"";"2017-02-09 21:21:46.201803+00";26;751.86816;743.00372
0;270.8;203.9;0;0;0;12.5;0;0;0;345.7;261.9;18.082;22.431;22.325;9;14;13;3.365;65.017;0;38.2;19800106001325;0;"";"2017-02-09 21:21:25.672286+00";25;602.78387;597.94873
